timestamp,elapsed_s,cpu_pct,mem_used_gb,mem_avail_gb,dm_proc_count,dm_total_rss_gb,dm_max_rss_gb,controller_alive
2026-05-16T00:01:15Z,17086.2,96.2,103.89,88.11,5,14.11,5.77,1
2026-05-16T00:01:20Z,17091.2,95.4,103.87,88.13,5,14.11,5.77,1
2026-05-16T00:01:25Z,17096.2,97.7,103.88,88.12,5,14.11,5.77,1
2026-05-16T00:01:30Z,17101.3,96.6,103.94,88.06,5,14.11,5.77,1
2026-05-16T00:01:35Z,17106.3,95.5,103.80,88.20,5,14.11,5.77,1
2026-05-16T00:01:40Z,17111.3,94.9,103.67,88.33,5,14.11,5.77,1
2026-05-16T00:01:46Z,17116.3,95.4,103.68,88.32,5,14.11,5.77,1
2026-05-16T00:01:51Z,17121.3,94.3,103.71,88.29,5,14.11,5.77,1
2026-05-16T00:01:56Z,17126.4,93.7,103.73,88.27,5,14.11,5.77,1
2026-05-16T00:02:01Z,17131.4,93.0,103.74,88.26,5,14.11,5.77,1
2026-05-16T00:02:06Z,17136.4,94.9,103.74,88.26,5,14.11,5.77,1
2026-05-16T00:02:11Z,17141.4,95.2,103.72,88.28,5,14.11,5.77,1
2026-05-16T00:02:16Z,17146.5,94.1,103.84,88.16,5,14.11,5.77,1
2026-05-16T00:02:21Z,17151.5,96.7,103.93,88.07,5,14.11,5.77,1
